,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
126,PMC10017446,Hepatocellular carcinoma subtypes based on metabolic pathways reveals potential therapeutic targets,DataSheet_2.xlsx,Supplementary_Table_3-Unnamed_1,1964,134,2.29,5.87e-21,3.00e-17
127,PMC8045971,Non-Genomic AhR-Signaling Modulates the Immune Response in Endotoxin-Activated Macrophages After Activation by the Environmental Stressor BaP,Table_3.xlsx,vs_DMSO_ctrl-Unnamed_4,2225,145,2.18,6.17e-21,3.12e-17
128,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,dendritic-ensembl_id,1240,101,2.73,6.19e-21,3.12e-17
129,PMC10550956,Alternative splicing in lung influences COVID-19 severity and respiratory diseases,41467_2023_41912_MOESM4_ESM.xlsx,Supplementary_Data_2-Unnamed_2,2371,151,2.13,6.38e-21,3.19e-17
130,PMC6966835,Co-expression network analysis predicts a key role of microRNAs in the adaptation of the porcine skeletal muscle to nutrient supply,40104_2019_412_MOESM9_ESM.xlsx,T0T1_HubScores_WGCNA-Unnamed_9,2309,148,2.15,1.00e-20,4.97e-17
131,PMC7439502,Single-cell RNA-seq reveals ectopic and aberrant lung-resident cell populations in idiopathic pulmonary fibrosis,aba1983_Data_S4.txt,gene,2189,143,2.19,1.02e-20,5.01e-17
132,PMC10151360,Transcriptomic analysis of B cells suggests that CD70 and LY9 may be novel features in patients with systemic lupus erythematosus,mmc8.xlsx,DEGs_of_HC_PBMC-gene,2481,155,2.09,1.03e-20,5.01e-17
133,PMC9562361,Single cell analysis of cribriform prostate cancer reveals cell intrinsic and tumor microenvironmental pathways of aggressive disease,41467_2022_33780_MOESM3_ESM.xlsx,Table_S42-Table_S42,1635,119,2.44,1.04e-20,5.03e-17
134,PMC8800483,Molecular mechanisms governing circulating immune cell heterogeneity across different species revealed by single‐cell sequencing,CTM2-12-e689-s016.xlsx,7j_Tiger-Unnamed_1,2335,149,2.14,1.07e-20,5.17e-17
135,PMC5075285,Genetic Adaptation and Neandertal Admixture Shaped the Immune System of Human Populations,mmc2.xlsx,S2E-Table_S2E_List_of_genes_displaying_allele-specific_expression_events_ASE,1817,127,2.34,1.13e-20,5.41e-17
136,PMC7982650,Leveraging Single-Cell RNA-seq Data to Uncover the Association Between Cell Type and Chronic Liver Diseases,Data_Sheet_2.xlsx,Table_S4-Unnamed_5,1772,125,2.36,1.16e-20,5.51e-17
137,PMC7646563,An atlas of immune cell exhaustion in HIV-infected individuals revealed by single-cell transcriptomics,TEMI_A_1826361_SM3404.xlsx,CD16_mono-Unnamed_0,1335,105,2.64,1.21e-20,5.71e-17
138,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,dendritic-gene,1253,101,2.70,1.32e-20,6.18e-17
139,PMC10286830,Pro-inflammatory polarization and colorectal cancer modulate alternative and intronic polyadenylation in primary human macrophages,Table_2.xlsx,M1_vs_M0_APA-Gene_Symbol,1708,122,2.39,1.39e-20,6.41e-17
140,PMC9584034,Single-cell multiome of the human retina and deep learning nominate causal variants in complex eye diseases,mmc4.xlsx,Microglia-ISG15,2317,148,2.14,1.39e-20,6.41e-17
141,PMC9441005,"Arachidonic acid, a clinically adverse mediator in the ovarian cancer microenvironment, impairs JAK‐STAT signaling in macrophages by perturbing lipid raft structures",MOL2-16-3146-s002.xlsx,S6-Symbol,1731,123,2.38,1.42e-20,6.51e-17
142,PMC8323949,Single-cell analysis reveals the pan-cancer invasiveness-associated transition of adipose-derived stromal cells into COL11A1-expressing cancer-associated fibroblasts,pcbi.1009228.s009.xlsx,X4-Unnamed_0,826,79,3.21,1.82e-20,8.19e-17
143,PMC8323949,Single-cell analysis reveals the pan-cancer invasiveness-associated transition of adipose-derived stromal cells into COL11A1-expressing cancer-associated fibroblasts,pcbi.1009228.s009.xlsx,OV_ALL_3066-X4,826,79,3.21,1.82e-20,8.19e-17
144,PMC9323019,Regionally distinct trophoblast regulate barrier function and invasion in the human placenta,elife-78829-fig1-data1.csv,gene,2449,153,2.09,2.04e-20,9.16e-17
145,PMC3808542,Global cellular response to chemotherapy-induced apoptosis,elife01236s004.xlsx,C_5_UTR_vs_iBAQ-Gene,2257,145,2.15,2.35e-20,1.05e-16
146,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM8_ESM.xlsx,LEUK-gene,1205,98,2.73,2.97e-20,1.31e-16
147,PMC9018830,Single cell analyses identify a highly regenerative and homogenous human CD34+ hematopoietic stem cell population,41467_2022_29675_MOESM7_ESM.xlsx,Gene_Modules_Oetjen-CD16_MONOCYTE,671,70,3.50,3.03e-20,1.33e-16
148,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_5_ddac043.xlsx,dendritic-ensembl_id,1206,98,2.72,3.15e-20,1.37e-16
149,PMC5826926,VIRMA mediates preferential m6A mRNA methylation in 3′UTR and near stop codon and associates with alternative polyadenylation,41421_2018_19_MOESM3_ESM.xlsx,Ctrl_VIRMA_R1_Peak_overlap_anno-gene_name,2097,138,2.21,3.27e-20,1.42e-16
150,PMC6966835,Co-expression network analysis predicts a key role of microRNAs in the adaptation of the porcine skeletal muscle to nutrient supply,40104_2019_412_MOESM9_ESM.xlsx,T0T2_HubScores_WGCNA-Unnamed_13,1912,130,2.28,3.73e-20,1.60e-16
151,PMC5075285,Genetic Adaptation and Neandertal Admixture Shaped the Immune System of Human Populations,mmc2.xlsx,S2E-Unnamed_1,1843,127,2.31,3.79e-20,1.62e-16
152,PMC9745782,Single-cell analyses reveal the therapeutic effects of ATHENA and its mechanism in a rhabdomyosarcoma patient,DataSheet_1.xlsx,Myeloid_scSTAR_markers-Unnamed_7,607,66,3.64,4.52e-20,1.92e-16
153,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM7_ESM.xlsx,LEUK-gene,1847,127,2.30,4.55e-20,1.92e-16
154,PMC7721881,Improving the informativeness of Mendelian disease-derived pathogenicity scores for common disease,41467_2020_20087_MOESM11_ESM.xlsx,Supplementary_Data_8B-MohammadiVg_SPLEEN,1402,107,2.56,4.62e-20,1.94e-16
155,PMC9745782,Single-cell analyses reveal the therapeutic effects of ATHENA and its mechanism in a rhabdomyosarcoma patient,DataSheet_1.xlsx,Myeloid_scSTAR_markers-Supplement_information_1_The_DEGs_of_Myeloid_cells_after_scSTAR,608,66,3.64,4.94e-20,2.05e-16
156,PMC8663782,Human nasal wash RNA-Seq reveals distinct cell-specific innate immune responses in influenza versus SARS-CoV-2,jciinsight-6-152288-s099.xlsx,neut_-_COVID_vs_fluA-Unnamed_20,1780,124,2.33,4.95e-20,2.05e-16
157,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML4-OVERLAP_GENES,387,52,4.50,5.54e-20,2.28e-16
158,PMC7906908,The SARS-CoV-2 RNA–protein interactome in infected human cells,41564_2020_846_MOESM10_ESM.xlsx,CNBP_eCLIP_peaks-Unnamed_5,1923,130,2.27,6.10e-20,2.49e-16
159,PMC9465881,Comprehensive comparison between azacytidine and decitabine treatment in an acute myeloid leukemia cell line,13148_2022_1329_MOESM2_ESM.xlsx,NotSignif-Gene_names,2477,153,2.07,6.13e-20,2.49e-16
160,PMC6028447,Comparative transcriptomic analysis of hematopoietic system between human and mouse by Microwell-seq,41421_2018_38_MOESM2_ESM.xlsx,Human_HSPCs-Unnamed_5,1538,113,2.46,6.19e-20,2.50e-16
161,PMC9763233,Single-cell RNA sequencing reveals intrahepatic and peripheral immune characteristics related to disease phases in HBV-infected patients,gutjnl-2021-325915supp004.xlsx,B-gene,2209,142,2.15,6.47e-20,2.59e-16
162,PMC9381754,Single-cell RNA sequencing reveals distinct immunology profiles in human keloid,Table_2.xlsx,Cell_Type-LangerhansCells-Gene,2258,144,2.14,6.63e-20,2.64e-16
163,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_5_ddac043.xlsx,dendritic-gene,1219,98,2.69,6.70e-20,2.65e-16
164,PMC9135966,Single Cell Transcriptome and Surface Epitope Analysis of Ankylosing Spondylitis Facilitates Disease Classification by Machine Learning,Table_5.xlsx,NK_SUBSETS_DEGs-gene,2210,142,2.15,6.74e-20,2.65e-16
165,PMC9709479,Protective interaction of human phagocytic APC subsets with Cryptococcus neoformans induces genes associated with metabolism and antigen presentation,Table_5.xlsx,infected_subset_cluster_1-9-12-Unnamed_0,2043,135,2.21,6.83e-20,2.67e-16
166,PMC7831653,Neurological Manifestations of COVID-19 Feature T Cell Exhaustion and Dedifferentiated Monocytes in Cerebrospinal Fluid,mmc5.xlsx,Marker_genes_T_subclusters-gene,2381,149,2.10,6.86e-20,2.67e-16
167,PMC8266867,Discovery of potential imaging and therapeutic targets for severe inflammation in COVID-19 patients,41598_2021_93743_MOESM2_ESM.xlsx,Sheet1-Supplementary_Table_S1_Markers_of_macrophage_subtypes_associated_with_COVID-19,1676,119,2.38,7.69e-20,2.97e-16
168,PMC8546983,Systems Biology behind Immunoprotection of Both Sheep and Goats after Sungri/96 PPRV Vaccination,msystems.00820,20-sd001.xls-CD14_OA-Genes,1838,126,2.30,8.63e-20,3.32e-16
169,PMC10293012,Phenotypic diversity of T cells in human primary and metastatic brain tumors revealed by multiomic interrogation,43018_2023_566_MOESM2_ESM.xlsx,1B-Supplementary_Table_1B_CD8_cluster-specific_genes_related_to_Fig_1,1415,107,2.53,9.20e-20,3.51e-16
170,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML10-OVERLAP_GENES,869,80,3.09,1.04e-19,3.95e-16
171,PMC5039226,Proteomics of Human Dendritic Cell Subsets Reveals Subset-Specific Surface Markers and Differential Inflammasome Function,mmc5.xlsx,CD1c-BDCA3-Unnamed_0,2344,147,2.10,1.11e-19,4.19e-16
172,PMC9465881,Comprehensive comparison between azacytidine and decitabine treatment in an acute myeloid leukemia cell line,13148_2022_1329_MOESM3_ESM.xlsx,NotSignif-Gene_names,2446,151,2.07,1.26e-19,4.74e-16
173,PMC10361538,Immunologic Characterization and T cell Receptor Repertoires of Expanded Tumor-infiltrating Lymphocytes in Patients with Renal Cell Carcinoma,crc-22-0514-s05.xlsx,supp_table_s5-Unnamed_7,2449,151,2.07,1.42e-19,5.30e-16
174,PMC6197266,NEDDylation promotes nuclear protein aggregation and protects the Ubiquitin Proteasome System upon proteotoxic stress,41467_2018_6365_MOESM4_ESM.xlsx,HS-Gene_Name,2499,153,2.05,1.43e-19,5.31e-16
175,PMC9995364,Longitudinal single-cell profiling of chemotherapy response in acute myeloid leukemia,41467_2023_36969_MOESM6_ESM.xlsx,del7_cl2-gene,1424,107,2.52,1.47e-19,5.44e-16
176,PMC8397717,The PEMDAC phase 2 study of pembrolizumab and entinostat in patients with metastatic uveal melanoma,41467_2021_25332_MOESM6_ESM.xlsx,Fig_S6e-Unnamed_8,2327,146,2.10,1.49e-19,5.49e-16
177,PMC10514315,Signal-noise metrics for RNA binding protein identification reveal broad spectrum protein-RNA interaction frequencies and dynamics,41467_2023_41284_MOESM24_ESM.xlsx,OOPs_LFQ-OOPs_LFQ,2283,144,2.11,1.82e-19,6.64e-16
178,PMC9940314,Single-cell RNA sequencing reveals the immune microenvironment and signaling networks in cystitis glandularis,Table_9.xlsx,Monocyte-gene,898,81,3.02,2.07e-19,7.50e-16
179,PMC5039226,Proteomics of Human Dendritic Cell Subsets Reveals Subset-Specific Surface Markers and Differential Inflammasome Function,mmc5.xlsx,CD1c-CD16-Unnamed_0,2214,141,2.13,2.13e-19,7.70e-16
180,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,LR_T-Unnamed_0,1520,111,2.45,2.28e-19,8.02e-16
181,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,MAST_T-Unnamed_0,1520,111,2.45,2.28e-19,8.02e-16
182,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,Ttest_T-Unnamed_0,1520,111,2.45,2.28e-19,8.02e-16
183,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,Wilcox_T-Unnamed_0,1520,111,2.45,2.28e-19,8.02e-16
184,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM4_ESM.xlsx,ROC_T-Unnamed_0,1520,111,2.45,2.28e-19,8.02e-16
185,PMC8494216,A single-cell tumor immune atlas for precision oncology,supp_gr.273300.120_Supplemental_Table_S4.xlsx,TAMs_proinflamatory-Unnamed_6,696,70,3.37,2.30e-19,8.02e-16
186,PMC9008048,"PD-L1 and ICOSL discriminate human Secretory and Helper dendritic cells in cancer, allergy and autoimmunity",41467_2022_29516_MOESM20_ESM.xlsx,Sheet1-ScRNAseq_Luminal_Breast_Cancer_DEG_per_cluster,1768,122,2.31,2.35e-19,8.17e-16
187,PMC9465881,Comprehensive comparison between azacytidine and decitabine treatment in an acute myeloid leukemia cell line,13148_2022_1329_MOESM4_ESM.xlsx,NotSignif-Gene_names,2438,150,2.06,2.42e-19,8.35e-16
188,PMC7982650,Leveraging Single-Cell RNA-seq Data to Uncover the Association Between Cell Type and Chronic Liver Diseases,Data_Sheet_2.xlsx,Table_S5-Unnamed_6,1701,119,2.34,2.51e-19,8.63e-16
189,PMC2703796,Identification of Novel Reference Genes Using Multiplatform Expression Data and Their Validation for Quantitative Gene Expression Analysis,pone.0006162.s004.xls,Sheet1-Unnamed_1,2027,133,2.20,2.61e-19,8.93e-16
190,PMC10206047,"Identification of lung adenocarcinoma subtypes and predictive signature for prognosis, immune features, and immunotherapy based on immune checkpoint genes",Table5.XLSX,TCGA-turquoise,1983,131,2.21,3.01e-19,1.02e-15
191,PMC7982650,Leveraging Single-Cell RNA-seq Data to Uncover the Association Between Cell Type and Chronic Liver Diseases,Data_Sheet_2.xlsx,Table_S8-Unnamed_11,2009,132,2.20,3.33e-19,1.13e-15
192,PMC9198349,Intercellular communications and metabolic reprogramming as new predictive markers for immunotherapy responses in gastric cancer,CAC2-42-572-s003.xlsx,Supplementary_Table4-Supplementary_Table_S4_Marker_genes_for_8_clusters_with_total_single_cells,2177,139,2.14,3.39e-19,1.14e-15
193,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,T-cell-ensembl_id,1420,106,2.50,3.68e-19,1.23e-15
194,PMC8938266,Stem cell architecture drives myelodysplastic syndrome progression and predicts response to venetoclax-based therapy,41591_2022_1696_MOESM7_ESM.xlsx,Fig_4e-Unnamed_6,1619,115,2.38,3.72e-19,1.24e-15
195,PMC5668942,Co-expression networks reveal the tissue-specific regulation of transcription and splicing,supp_gr.216721.116_Supplemental_Data_S2.xlsx,Whole_Blood_IR-IR-WIPF1,2351,146,2.08,3.84e-19,1.27e-15
196,PMC7721881,Improving the informativeness of Mendelian disease-derived pathogenicity scores for common disease,41467_2020_20087_MOESM11_ESM.xlsx,Supplementary_Data_8B-MohammadiVg_WHLBLD,1402,105,2.51,4.45e-19,1.47e-15
197,PMC9834298,Prolyl-tRNA synthetase as a novel therapeutic target in multiple myeloma,41408_2023_787_MOESM6_ESM.xlsx,Exp2_DMSO_HFG_24hr-ensembl_gene,2260,142,2.11,5.09e-19,1.67e-15
198,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_9.xlsx,mac_mon-gene,2043,133,2.18,5.13e-19,1.67e-15
199,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_9.xlsx,mon_mac-gene,2043,133,2.18,5.13e-19,1.67e-15
200,PMC9951304,Combined Single‐Cell and Spatial Transcriptomics Reveal the Metabolic Evolvement of Breast Cancer during Early Dissemination,ADVS-10-2205395-s006.xlsx,maker_gene-Unnamed_7,2384,147,2.07,5.30e-19,1.71e-15
201,PMC8626230,SARS-CoV-2 infection triggers profibrotic macrophage responses and lung fibrosis,mmc6.xlsx,Phosphoproteome-Gene_names,2213,140,2.12,5.45e-19,1.75e-15
202,PMC10293012,Phenotypic diversity of T cells in human primary and metastatic brain tumors revealed by multiomic interrogation,43018_2023_566_MOESM2_ESM.xlsx,1B-Unnamed_7,1406,105,2.50,5.47e-19,1.75e-15
203,PMC7266156,YTHDF2 destabilizes m6A-modified neural-specific RNAs to restrain differentiation in induced pluripotent stem cells,supp_073502.119_Supplemental_TableS2_VennDiagram_Overlap_Analysis_GeneLists_SuppTable.xlsx,UpRegulated_vs_YTH2-RIP-Unnamed_2,2238,141,2.11,5.60e-19,1.78e-15
204,PMC9279430,Single cell sequencing identifies clonally expanded synovial CD4+ TPH cells expressing GPR56 in rheumatoid arthritis,41467_2022_31519_MOESM6_ESM.xlsx,Supplementary_Data_3-Unnamed_7,1880,126,2.25,5.62e-19,1.78e-15
205,PMC10559315,Epstein-Barr virus evades restrictive host chromatin closure by subverting B cell activation and germinal center regulatory loci,NIHMS1928283-supplement-4.xls,c3c8_not_c4c7_DAP_linked_genes-Closest_gene,1951,129,2.22,5.77e-19,1.82e-15
206,PMC9723182,Single-cell analysis of multiple myelomas refines the molecular features of bortezomib treatment responsiveness,12276_2022_884_MOESM7_ESM.xls,Supplementary_Table_6-Supplementary_Table_6_Differentially_expressed_genes_identified_in_the_MM_cases_compared_to_the_healthy_donors,2387,147,2.06,5.95e-19,1.87e-15
207,PMC9205630,Single-Cell RNA and ATAC Sequencing Reveal Hemodialysis-Related Immune Dysregulation of Circulating Immune Cell Subpopulations,Table_4.xlsx,DC_diff-gene_name,1239,97,2.62,6.70e-19,2.09e-15
208,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM3_ESM.xlsx,MAST_macro-Unnamed_0,1454,107,2.47,6.84e-19,2.09e-15
209,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM3_ESM.xlsx,ROC_macro-Unnamed_0,1454,107,2.47,6.84e-19,2.09e-15
210,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM3_ESM.xlsx,LR_macro-Unnamed_0,1454,107,2.47,6.84e-19,2.09e-15
211,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM3_ESM.xlsx,T_macro-Unnamed_0,1454,107,2.47,6.84e-19,2.09e-15
212,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM3_ESM.xlsx,Wilcox_macro-Unnamed_0,1454,107,2.47,6.84e-19,2.09e-15
213,PMC10028977,Quantifying tumor specificity using Bayesian probabilistic modeling for drug target discovery and prioritization,media-3.xlsx,non-tumor-specific-gene,2441,149,2.05,7.01e-19,2.12e-15
214,PMC10081754,Comprehensive proteomic analysis of autophagosomes derived from Leishmania-infected macrophages,pone.0284026.s005.xlsx,Total_Proteins_Found_in_M_2of3-S2_Table_Leishmania-induced_autophagosome-associated_proteins_M,1655,116,2.35,7.03e-19,2.12e-15
215,PMC10242934,Group-specific cellular metabolism in Medulloblastoma,12967_2023_4211_MOESM7_ESM.xlsx,MSMB_reg_UMAP_DEG-Cluster_14,2493,151,2.03,7.56e-19,2.27e-15
216,PMC9834298,Prolyl-tRNA synthetase as a novel therapeutic target in multiple myeloma,41408_2023_787_MOESM6_ESM.xlsx,Exp2_DMSO_HFG_24hr-HGNC,2271,142,2.10,7.86e-19,2.35e-15
