,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
124,PMC10293012,Phenotypic diversity of T cells in human primary and metastatic brain tumors revealed by multiomic interrogation,43018_2023_566_MOESM2_ESM.xlsx,1B-Supplementary_Table_1B_CD8_cluster-specific_genes_related_to_Fig_1,1415,101,2.40,5.25e-17,2.73e-13
125,PMC7773550,CDK8 Fine-Tunes IL-6 Transcriptional Activities by Limiting STAT3 Resident Time at the Gene Loci,mmc4.xlsx,B-Unnamed_3,1462,103,2.37,5.86e-17,3.02e-13
126,PMC9678742,Expression and regulatory characteristics of peripheral blood immune cells in primary Sjögren’s syndrome patients using single-cell transcriptomic,mmc2.xlsx,NK_cells_Differ_Markers-GeneName,991,81,2.75,5.93e-17,3.03e-13
127,PMC7933992,Single-cell analyses identify circulating anti-tumor CD8 T cells and markers for their enrichment,JEM_20200920_TableS8.xlsx,human_blood-Table_S8_Up-regulated_genes_for_each_Seurat_cluster_in_human_integrated_blood_and_initial_tumor_samples,1309,96,2.47,6.43e-17,3.26e-13
128,PMC6718415,Heterogeneity of human bone marrow and blood natural killer cells defined by single-cell transcriptome,41467_2019_11947_MOESM12_ESM.xlsx,Supplementary_Data_8-gene,610,61,3.36,6.60e-17,3.32e-13
129,PMC7982650,Leveraging Single-Cell RNA-seq Data to Uncover the Association Between Cell Type and Chronic Liver Diseases,Data_Sheet_2.xlsx,Table_S4-Unnamed_2,1443,102,2.38,6.88e-17,3.44e-13
130,PMC7678849,Proteomic profiling and genome-wide mapping of O-GlcNAc chromatin-associated proteins reveal an O-GlcNAc-regulated genotoxic stress response,41467_2020_19579_MOESM14_ESM.xlsx,Sheet1-Unnamed_23,2154,132,2.06,8.24e-17,4.09e-13
131,PMC9088131,Single-cell profiling of human dura and meningioma reveals cellular meningeal landscape and insights into meningioma immune response,13073_2022_1051_MOESM7_ESM.xlsx,T_cell_Tumor_vs_Dura-gene,2354,140,2.00,8.47e-17,4.17e-13
132,PMC7291606,Disease Activity-Associated Alteration of mRNA m5 C Methylation in CD4+ T Cells of Systemic Lupus Erythematosus,Table_3.xlsx,SM-MA-Unnamed_4,1407,100,2.39,1.03e-16,5.05e-13
133,PMC10213871,Intratumoral erythroblastic islands restrain anti-tumor immunity in hepatoblastoma,mmc5.xlsx,Table_S4-Unnamed_2,292,41,4.72,1.05e-16,5.08e-13
134,PMC6718415,Heterogeneity of human bone marrow and blood natural killer cells defined by single-cell transcriptome,41467_2019_11947_MOESM12_ESM.xlsx,Supplementary_Data_8-Unnamed_0,599,60,3.37,1.12e-16,5.40e-13
135,PMC8692249,Single-Cell Transcriptome Analysis Reveals RGS1 as a New Marker and Promoting Factor for T-Cell Exhaustion in Multiple Cancers,DataSheet_2.xlsx,NSCLC_CD8-gene,1387,99,2.40,1.15e-16,5.50e-13
136,PMC7721904,Global immune characterization of HBV/HCV-related hepatocellular carcinoma identifies macrophage and T-cell subsets associated with disease progression,41421_2020_214_MOESM2_ESM.xlsx,2_NK_cells-Gene,618,61,3.32,1.23e-16,5.81e-13
137,PMC8692249,Single-Cell Transcriptome Analysis Reveals RGS1 as a New Marker and Promoting Factor for T-Cell Exhaustion in Multiple Cancers,DataSheet_3.xlsx,CRC_Tex_DEG-Unnamed_0,963,79,2.76,1.24e-16,5.83e-13
138,PMC9763233,Single-cell RNA sequencing reveals intrahepatic and peripheral immune characteristics related to disease phases in HBV-infected patients,gutjnl-2021-325915supp004.xlsx,CD4_T-gene,1708,113,2.22,1.25e-16,5.83e-13
139,PMC8800370,CD19-CAR T cells undergo exhaustion DNA methylation programming in patients with acute lymphoblastic leukemia,NIHMS1769771-supplement-Supplemental_Table_1.xlsx,Week3_demethylated_Kmeans-Unnamed_19,2221,134,2.03,1.58e-16,7.32e-13
140,PMC8795627,Single-Cell Transcriptome Profiling Unravels Distinct Peripheral Blood Immune Cell Signatures of RRMS and MOG Antibody-Associated Disease,Table_6.xlsx,Sheet1-Table_S6_Marker_genes_of_B_cell_subsets_identified_by_scRNA-seq,695,65,3.15,1.64e-16,7.54e-13
141,PMC9562361,Single cell analysis of cribriform prostate cancer reveals cell intrinsic and tumor microenvironmental pathways of aggressive disease,41467_2022_33780_MOESM3_ESM.xlsx,Table_S35-Table_S35,1553,106,2.30,1.68e-16,7.69e-13
142,PMC8043951,Distinct amyloid-β and tau-associated microglia profiles in Alzheimer’s disease,401_2021_2263_MOESM2_ESM.xlsx,Table_S3-Unnamed_32,2299,137,2.00,1.76e-16,8.01e-13
143,PMC9678742,Expression and regulatory characteristics of peripheral blood immune cells in primary Sjögren’s syndrome patients using single-cell transcriptomic,mmc2.xlsx,T_cells_Differ_Marker-GeneID,1270,93,2.46,2.40e-16,1.08e-12
144,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_5_ddac043.xlsx,T-cell-gene,1448,101,2.35,2.47e-16,1.11e-12
145,PMC8298514,Oncogenic enhancers drive esophageal squamous cell carcinogenesis and metastasis,41467_2021_24813_MOESM13_ESM.xlsx,LNC-Nor-SYMBOL,796,70,2.96,2.49e-16,1.11e-12
146,PMC7744012,Cell-Type-Specific Immune Dysregulation in Severely Ill COVID-19 Patients,mmc6.xlsx,Table_5_1_Total_CD8_T_cells_DEG-Unnamed_5,917,76,2.79,2.93e-16,1.30e-12
147,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,28-gene,490,53,3.64,3.12e-16,1.36e-12
148,PMC9162783,Identification of TCR repertoires in asymptomatic COVID-19 patients by single-cell T-cell receptor sequencing,mmc2.xlsx,7-gene,392,47,4.03,3.14e-16,1.36e-12
149,PMC8298514,Oncogenic enhancers drive esophageal squamous cell carcinogenesis and metastasis,41467_2021_24813_MOESM14_ESM.xlsx,LNC_vs_Nor-SYMBOL,742,67,3.04,3.14e-16,1.36e-12
150,PMC10355164,A Th1-like CD4+ T-cell Cluster That Predicts Disease-free Survival in Early-stage Lung Cancer,crc-23-0167-s05.xlsx,Table_S2-Table_S2_,1386,98,2.38,3.15e-16,1.36e-12
151,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_5_ddac043.xlsx,T-cell-ensembl_id,1432,100,2.35,3.33e-16,1.42e-12
152,PMC10559536,Mapping the epigenomic landscape of human monocytes following innate immune activation reveals context-specific mechanisms driving endotoxin tolerance,12864_2023_9663_MOESM3_ESM.xlsx,lps24vslps2-expressed_nGene,2069,127,2.06,3.45e-16,1.46e-12
153,PMC7744012,Cell-Type-Specific Immune Dysregulation in Severely Ill COVID-19 Patients,mmc4.xlsx,Table_3_1_DEG_COVID_vs_Healthy-CD8_T_cells_Differentially_expressed_genes_between_healthy_and_COVID-19_patients,1322,95,2.42,3.56e-16,1.50e-12
154,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,T-cell-gene,1435,100,2.34,3.82e-16,1.60e-12
155,PMC9800604,Dissecting CD8+ T cell pathology of severe SARS-CoV-2 infection by single-cell immunoprofiling,Table_2.xlsx,DEGs_CD8__TEM1-CD8_effector_memory_T_cells_1,1975,123,2.09,3.97e-16,1.65e-12
156,PMC10165782,Identification of potential resistance mechanisms and therapeutic targets for the relapse of BCMA CAR-T therapy in relapsed/refractory multiple myeloma through single-cell sequencing,40164_2023_402_MOESM3_ESM.csv,gene,2024,125,2.08,4.01e-16,1.66e-12
157,PMC9678742,Expression and regulatory characteristics of peripheral blood immune cells in primary Sjögren’s syndrome patients using single-cell transcriptomic,mmc2.xlsx,T_cells_Differ_Marker-GeneName,1282,93,2.44,4.32e-16,1.78e-12
158,PMC8298514,Oncogenic enhancers drive esophageal squamous cell carcinogenesis and metastasis,41467_2021_24813_MOESM13_ESM.xlsx,EC-Nor-SYMBOL,926,76,2.76,5.00e-16,2.04e-12
159,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML9-OVERLAP_GENES,413,48,3.91,5.15e-16,2.09e-12
160,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML4-CLOSEST_GENE,656,62,3.18,5.34e-16,2.16e-12
161,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,T-cell-ensembl_id,1420,99,2.34,5.40e-16,2.16e-12
162,PMC7371367,Monocyte-derived APCs are central to the response of PD1 checkpoint blockade and provide a therapeutic target for combination therapy,jitc-2020-000588supp004.xlsx,DGE_Monos_Responder_Non_Respond-Unnamed_0,2461,142,1.94,6.05e-16,2.41e-12
163,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM8_ESM.xlsx,LEUK-gene,1205,89,2.48,7.15e-16,2.83e-12
164,PMC8233196,Functional and genomic adaptations of blood monocytes to pregravid obesity during pregnancy,mmc2.xlsx,Classical_Mo_-_cluster_I-Unnamed_0,2114,128,2.04,7.35e-16,2.89e-12
165,PMC10165782,Identification of potential resistance mechanisms and therapeutic targets for the relapse of BCMA CAR-T therapy in relapsed/refractory multiple myeloma through single-cell sequencing,40164_2023_402_MOESM3_ESM.csv,Unnamed_0,2066,126,2.05,7.73e-16,3.02e-12
166,PMC10162941,Epigenomic mapping identifies an enhancer repertoire that regulates cell identity in bladder cancer through distinct transcription factor networks,41388_2023_2662_MOESM12_ESM.xlsx,Table_S3-Unnamed_8,2495,143,1.93,8.03e-16,3.12e-12
167,PMC10011423,Placental cell type deconvolution reveals that cell proportions drive preeclampsia gene expression differences,42003_2023_4623_MOESM5_ESM.xlsx,Maternal_CD8_Activated_T_Cells-Gene,1082,83,2.58,9.40e-16,3.63e-12
168,PMC9719934,Immune response and homeostasis mechanism following administration of BBIBP-CorV SARS-CoV-2 inactivated vaccine,mmc5.xlsx,CD16_NK-Table_S3_Different_Expression_Genes_Between_Day0_and_Other_Time_Points_in_T_cell_Subsets_Related_to_Figure_3,649,61,3.16,1.22e-15,4.68e-12
169,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,14-gene,1110,84,2.54,1.34e-15,5.13e-12
170,PMC8692249,Single-Cell Transcriptome Analysis Reveals RGS1 as a New Marker and Promoting Factor for T-Cell Exhaustion in Multiple Cancers,DataSheet_3.xlsx,NSCLC_Tex_DEG-Unnamed_0,905,74,2.75,1.56e-15,5.93e-12
171,PMC9399107,scRNA-seq of gastric tumor shows complex intercellular interaction with an alternative T cell exhaustion trajectory,41467_2022_32627_MOESM6_ESM.xlsx,NK_NKT_and_γδT_subsets-gene_name_NK_GNLY,492,52,3.55,1.59e-15,5.99e-12
172,PMC9888347,Th17.1 cell driven sarcoidosis-like inflammation after anti-BCMA CAR T cells in multiple myeloma,41375_2023_1824_MOESM3_ESM.xlsx,8-gene,1915,119,2.09,1.65e-15,6.19e-12
173,PMC8042001,Atlas of breast cancer infiltrated B-lymphocytes revealed by paired single-cell RNA-sequencing and antigen receptor profiling,41467_2021_22300_MOESM9_ESM.xlsx,C5-C5_marker_gene,259,37,4.80,1.96e-15,7.32e-12
174,PMC9800604,Dissecting CD8+ T cell pathology of severe SARS-CoV-2 infection by single-cell immunoprofiling,Table_4.xlsx,subcluster_1_severe_vs_healthy-CD16_CD8_TEMRA_1_severe_vs_healthy,791,68,2.89,2.18e-15,8.07e-12
175,PMC9888347,Th17.1 cell driven sarcoidosis-like inflammation after anti-BCMA CAR T cells in multiple myeloma,41375_2023_1824_MOESM3_ESM.xlsx,8-ENSEMBL_ID,1901,118,2.09,2.44e-15,9.00e-12
176,PMC9681209,Global hypo-methylation in a proportion of glioblastoma enriched for an astrocytic signature is associated with increased invasion and altered immune landscape,elife-77335-supp3.xlsx,NK_KRT81_KLRC1-gene,1926,119,2.08,2.50e-15,9.19e-12
177,PMC5668942,Co-expression networks reveal the tissue-specific regulation of transcription and splicing,supp_gr.216721.116_Supplemental_Data_S2.xlsx,Whole_Blood_IR-IR-WIPF1,2351,136,1.95,2.63e-15,9.61e-12
178,PMC7831653,Neurological Manifestations of COVID-19 Feature T Cell Exhaustion and Dedifferentiated Monocytes in Cerebrospinal Fluid,mmc5.xlsx,Marker_genes_T_subclusters-gene,2381,137,1.94,3.07e-15,1.11e-11
179,PMC9562361,Single cell analysis of cribriform prostate cancer reveals cell intrinsic and tumor microenvironmental pathways of aggressive disease,41467_2022_33780_MOESM3_ESM.xlsx,Table_S51-Table_S51,1669,108,2.18,3.25e-15,1.17e-11
180,PMC8486758,Delineating spatiotemporal and hierarchical development of human fetal innate lymphoid cells,41422_2021_529_MOESM17_ESM.xlsx,DEGs_Pre-ILCs-Unnamed_7,858,71,2.78,3.45e-15,1.24e-11
181,PMC9553985,Evolution and modulation of antigen-specific T cell responses in melanoma patients,41467_2022_33720_MOESM6_ESM.xlsx,Anti-MAA_v_anti-viral_Li-Unnamed_5,1767,112,2.13,3.67e-15,1.30e-11
182,PMC9553985,Evolution and modulation of antigen-specific T cell responses in melanoma patients,41467_2022_33720_MOESM11_ESM.xlsx,2d-gene,1767,112,2.13,3.67e-15,1.30e-11
183,PMC7704697,A molecular cell atlas of the human lung from single cell RNA sequencing,NIHMS1624031-supplement-1624031_Supp_Tab4.xlsx,Cluster_37_SS2-CD8_Naive_T,1961,120,2.06,3.73e-15,1.32e-11
184,PMC8298514,Oncogenic enhancers drive esophageal squamous cell carcinogenesis and metastasis,41467_2021_24813_MOESM7_ESM.xlsx,SE_in_LNC-Gene,684,62,3.05,3.78e-15,1.33e-11
185,PMC7914022,"In silico analysis of altered expression of long non-coding RNA in SARS-CoV-2 infected cells and their possible regulation by STAT1, STAT3 and interferon regulatory factors",mmc1.xlsx,Supp_Table_S2A-S2B-Unnamed_18,2413,138,1.92,3.80e-15,1.33e-11
186,PMC7291606,Disease Activity-Associated Alteration of mRNA m5 C Methylation in CD4+ T Cells of Systemic Lupus Erythematosus,Table_3.xlsx,SA-Unnamed_4,1487,100,2.26,3.88e-15,1.35e-11
187,PMC9127089,Landscape of Immune Cells Heterogeneity in Liver Transplantation by Single-Cell RNA Sequencing Analysis,Table_5.xlsx,TableS5_markers_of_each_B_cell-Unnamed_7,1398,96,2.31,4.29e-15,1.48e-11
188,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML4-OVERLAP_GENES,387,45,3.91,4.36e-15,1.50e-11
189,PMC7923532,Blinatumomab-induced T cell activation at single cell transcriptome resolution,12864_2021_7435_MOESM2_ESM.xlsx,Sheet2-Table_S2_Signature_marker_genes_in_each_Tcell_sub_cluster_in_ex_vivo_model_samples,1701,109,2.16,4.55e-15,1.56e-11
190,PMC10312665,Sorafenib inhibits invasion of multicellular organoids that mimic Lymphangioleiomyomatosis nodules,media-3.csv,FeatureID,2115,126,2.00,4.60e-15,1.56e-11
191,PMC10313375,T-BET and EOMES sustain mature human NK cell identity and antitumor function,jci-133-162530-s116.xlsx,S1C_invitrobright_KOvsControl-Table_S1C_Differentially_Expressed_Genes_of_KO_vs_clusters_invitro_CD56bright,454,49,3.63,4.81e-15,1.63e-11
192,PMC10266353,HIV-1 activates oxidative phosphorylation in infected CD4 T cells in a human tonsil explant model,Table_7.csv,Unnamed_0,2396,137,1.92,5.07e-15,1.71e-11
193,PMC10312665,Sorafenib inhibits invasion of multicellular organoids that mimic Lymphangioleiomyomatosis nodules,media-3.csv,FeatureName,2118,126,2.00,5.11e-15,1.71e-11
194,PMC8783687,Single-cell profiling of T and B cell repertoires following SARS-CoV-2 mRNA vaccine,jciinsight-6-153201-s116.xlsx,Sheet1-Unnamed_22,357,43,4.05,5.19e-15,1.73e-11
195,PMC9800604,Dissecting CD8+ T cell pathology of severe SARS-CoV-2 infection by single-cell immunoprofiling,Table_2.xlsx,DEGs_CD8__TCM-CD8_central_memory_T_cells,2194,129,1.98,5.27e-15,1.75e-11
196,PMC8497824,T-BET and EOMES Accelerate and Enhance Functional Differentiation of Human Natural Killer Cells,Table_4.xlsx,Stage_4_T-BET_vs_Ctrl-Unnamed_1,1450,98,2.27,5.70e-15,1.88e-11
197,PMC8705233,Costimulation of γδTCR and TLR7/8 promotes Vδ2 T-cell antitumor activity by modulating mTOR pathway and APC function,jitc-2021-003339supp014.xlsx,Naive_vs_TEMRA_vd2-Gene,526,53,3.39,6.14e-15,2.01e-11
198,PMC8758144,Robust T cell activation requires an eIF3-driven burst in T cell receptor translation,elife-74272-supp5.xlsx,EIF3A_C_B_TR_100_repl_2-GeneName,1034,79,2.57,6.45e-15,2.11e-11
199,PMC6687507,A Human Liver Cell Atlas reveals Heterogeneity and Epithelial Progenitors,EMS83302-supplement-Suppl_Data_Table_1.xls,Cluster_5-GeneSymbol,1854,115,2.09,6.50e-15,2.11e-11
200,PMC8673586,Immunosuppression and outcomes in adult patients with de novo acute myeloid leukemia with normal karyotypes,pnas.2116427118.sd08.xlsx,Sheet1-Cluster_4,1663,107,2.16,6.63e-15,2.13e-11
201,PMC9399107,scRNA-seq of gastric tumor shows complex intercellular interaction with an alternative T cell exhaustion trajectory,41467_2022_32627_MOESM6_ESM.xlsx,12_main_cell-types-gene_name_T_cells_NK_cells,492,51,3.49,6.63e-15,2.13e-11
202,PMC9399107,scRNA-seq of gastric tumor shows complex intercellular interaction with an alternative T cell exhaustion trajectory,41467_2022_32627_MOESM6_ESM.xlsx,20_T-cell_subsets-gene_name_CD8_C6_GNLY,475,50,3.54,6.76e-15,2.16e-11
203,PMC9587234,Splicing factor BUD31 promotes ovarian cancer progression through sustaining the expression of anti-apoptotic BCL2L12,41467_2022_34042_MOESM6_ESM.xlsx,1394_SpyCLIP_RIP-Unnamed_2,1274,90,2.38,6.97e-15,2.22e-11
204,PMC8149371,Vaccine-induced ICOS+CD38+ circulating Tfh are sensitive biosensors of age-related changes in inflammatory pathways,mmc4.xlsx,SupplTable4_moduleEM4-TF-Supplemental_table_4_Genes_in_the_elderly_module_EM4_ranked_by_module_membership_score_Related_to_Figure_2,2078,124,2.01,7.25e-15,2.29e-11
205,PMC8416549,Early IFN-α signatures and persistent dysfunction are distinguishing features of NK cells in severe COVID-19,mmc3.xlsx,DEG_by_subtype-Unnamed_1,891,72,2.72,7.26e-15,2.29e-11
206,PMC8692249,Single-Cell Transcriptome Analysis Reveals RGS1 as a New Marker and Promoting Factor for T-Cell Exhaustion in Multiple Cancers,DataSheet_3.xlsx,CRC_Pre_DEG-Unnamed_0,974,76,2.62,7.53e-15,2.36e-11
207,PMC10319845,An EZH2-NF-κB regulatory axis drives expression of pro-oncogenic gene signatures in triple negative breast cancer,mmc2.xlsx,GeneLists_231_GENEBINDING-NFKB_Union,2434,138,1.91,7.61e-15,2.38e-11
208,PMC6756037,EZH2 is overexpressed in transitional preplasmablasts and is involved in human plasma cell differentiation,41375_2019_392_MOESM7_ESM.xlsx,MBC_signature_genes-Unnamed_1,2489,140,1.89,8.48e-15,2.63e-11
209,PMC9995364,Longitudinal single-cell profiling of chemotherapy response in acute myeloid leukemia,41467_2023_36969_MOESM6_ESM.xlsx,del7_cl11-gene,566,55,3.27,8.53e-15,2.64e-11
210,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,40-gene,774,66,2.87,8.71e-15,2.68e-11
211,PMC8546983,Systems Biology behind Immunoprotection of Both Sheep and Goats after Sungri/96 PPRV Vaccination,msystems.00820,20-sd001.xls-CD8_OA-Genes,1576,103,2.20,8.83e-15,2.71e-11
212,PMC10565639,Single‐cell profiling of muscle‐infiltrating T cells in idiopathic inflammatory myopathies,EMMM-15-e17240-s009.xlsx,Data_Set_EV5-Data_Set_EV5_Differentially_expressed_genes_in_memory_T_cells_from_healthy_control_PBMC_treated_with_collagenase_versus_control,1743,110,2.12,8.98e-15,2.74e-11
213,PMC9088131,Single-cell profiling of human dura and meningioma reveals cellular meningeal landscape and insights into meningioma immune response,13073_2022_1051_MOESM7_ESM.xlsx,NK_Tumor_vs_Dura-gene,2038,122,2.01,1.02e-14,3.11e-11
