"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"509","NK","macular degeneration","macular degeneration","5/38","95/2178",0.0227565825436513,0.0259252206193496,0.000454828431918414,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"510","NK","autism","autism","5/38","96/2178",0.0237043131044274,0.026338125671586,0.000462072380203264,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"511","NK","disorder of glycosylation","disorder of glycosylation","5/38","96/2178",0.0237043131044274,0.026338125671586,0.000462072380203264,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"512","NK","lateral sclerosis","lateral sclerosis","5/38","96/2178",0.0237043131044274,0.026338125671586,0.000462072380203264,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"513","NK","orofacial cleft","orofacial cleft","5/38","96/2178",0.0237043131044274,0.026338125671586,0.000462072380203264,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"514","NK","lung cancer","lung cancer","5/38","97/2178",0.0246775745598993,0.0272513093299502,0.000478093146139477,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"515","NK","parkinson disease","parkinson disease","5/38","99/2178",0.0267016110690158,0.0293066462952613,0.000514151689390549,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"516","NK","inflammatory bowel disease","inflammatory bowel disease","5/38","100/2178",0.0277528262912264,0.0302758104995197,0.000531154570167013,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"517","NK","stature","stature","5/38","101/2178",0.028830452579234,0.0312619365316995,0.000548455026871922,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"518","NK","diabetes mellitus, type 1","diabetes mellitus, type 1","5/38","103/2178",0.0310657277024458,0.0334840178828757,0.000587438910225889,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"519","NK","immunodeficiency","immunodeficiency","5/38","105/2178",0.0334089309235065,0.0355834767232614,0.000624271521460726,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"520","NK","systemic lupus erythematosus","systemic lupus erythematosus","5/38","105/2178",0.0334089309235065,0.0355834767232614,0.000624271521460726,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"521","NK","diabetes mellitus, type 2","diabetes mellitus, type 2","5/38","106/2178",0.0346214354666604,0.036657990494111,0.000643122640247561,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"522","NK","obesity","obesity","5/38","107/2178",0.0358614207841049,0.0375293938438307,0.00065841041831282,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"523","NK","schizophrenia","schizophrenia","5/38","107/2178",0.0358614207841049,0.0375293938438307,0.00065841041831282,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"524","NK","muscular dystrophy","muscular dystrophy","5/38","109/2178",0.0384244184677776,0.0399791637236993,0.000701388837257882,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"525","NK","cardiomyopathy, dilated","cardiomyopathy, dilated","5/38","110/2178",0.0397477015436008,0.041118311941656,0.000721373893713263,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"526","NK","colorectal cancer","colorectal cancer","5/38","111/2178",0.0410990067720734,0.0422732641084184,0.000741636212428392,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
"527","NK","leukemia","leukemia","4/38","77/2178",0.0428992815036443,0.0438742651741817,0.000769723950424241,"RUNX1/TCF3/NSD1/ACSL6",4
"528","NK","spinocerebellar ataxia","spinocerebellar ataxia","5/38","114/2178",0.0453221480099747,0.0460903200101438,0.000808602105441118,"KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",5
